-0.39146124998075077
-0.395047280231219
-0.3959954750006044
-0.4298329027638036
-0.4905228319641227
-0.5436594238742133
-0.5871634947827291
-0.6003641672688415
-0.6113217026325303
-0.6160120480120702
-0.6161564307748028
-0.6193948238753755
-0.6332382507086506
-0.6565527859431525
-0.713831078998792
-0.7622684928779027
-0.7856143383903453
-0.7917413736143633
-0.7918183420406953
-0.799293920423519
-0.8182928349886328
-0.8647930378243925
-0.8934394324850657
-0.8971352650680544
-0.8974445842938662
-0.8982450718293487
-0.9015230157604072
-0.9092968012798185
-0.9335205427030517
-0.9367570418639573
-0.9367577959972841
-0.967067650253089
-1.0149909421460452
-1.0733660195029138
-1.0974467622475934
-1.097523086527297
-1.1018725468754813
-1.129334681690371
-1.1814946684181373
-1.3001573530413595
-1.3561526659749785
-1.3588102839483014
-1.4501629838252885
-1.5887512609570122
-1.6410940440589987
-1.6632657189753843
-1.6639792179861814
-1.6852291662112464
-1.7654255939963692
-2.043191506119926
-2.072101794466602
-2.0725732910478976
-2.082596808652985
-2.1010605459759937
-2.245164623822769
-2.39419979913631
-2.3960579545975427
-2.557661730018598
-2.6080061515538917
-2.6955863382632983
-2.802312212035095
-2.8024044393670056
-3.254842950606054
-3.306866037019827
-3.323698826483459
-3.4833896420932087
-3.728311950072932
-3.91365029411434
-3.913650864182437
-3.9292896730579474
-4.11288864999256
-4.639061743139964
-4.644339908591705
-4.657098669475266
-5.340526194819603
-5.525294730319295
-5.527274580973212
-5.587792532679528
-5.730934758708072
-6.007031526546153
