-.0011610535773652225,.0006095496823062656,.00238015295641788,.0019058302077132599,.0014315074546808427,.0007544348171600461,7736216715087227e-20,-.001177257820710305,-.0024318778210059935,-.0032232578662354863,-.004014637923276312,-.003805187998297403,-.0035957380707785616,-.002997010067679717,-.0023982820586397812,-.0014487601474973677,-.0004992382260681908,.00018019519420382372,.0008596286029494495,.000717654606634001,.0005756806094637072,.00016293563837519508,-.00024980931815960785,-.00016963131350128537,-8945330934228711e-20,.00036775312568752935,.0008249595413921696,.0011719806659096028,.0015190017865868535,.0015505805456200912,.001582159312446165,.001397425610713917,.001212691896846944,.0010104095009453096,.0008081270941795572,.0006637133164765489,.0005192995333153623,.00041663248935528937,.00031396541829641295,.0003138875839991595,.000313809751115919,.0005014619770958649,.0006891141986571245,.0008913094582094849,.0010935047246981616,.0009147204883229383,.000735936244695699,.00022780849229886576,-.0002803192775253647,-.000685309405561242,-.0010902995333520228,-.0014181432894662175,-.0017459870522845893,-.002055715839104657,-.0023654446547094064,-.0018472686360487198,-.001329092616387684,-.0011484408005400216,-.000967788965445002,-.00035113729148833115,.0002655143770962091,-.0013304795874295632,-.0029264735272456965,.0002892716014907775,.0035050167341961623
-.01594021670568636,.0004180618586922465,.0010553609405032289,.0008338360195435947,.001380700245162105,.0007015692836609392,.0007934593994183846,.00019424153944269104,-.00027341887113545234,-.0006819726871555096,-.001575196679300993,-.0020714525262690545,-.0032055196949969974,-.004049148151987643,-.005184131314020137,-.0064433355460473355,-.007393091201539738,-.009156848107275064,-.010054889354809207,-.012269490572037078,-.013311358503174315,-.015613964167933338,-.01668356396600136,-.01875543720373174,-.01959890886103015,-.021475447791338784,-.022036796796734287,-.023914629984202157,-.024317411234545557,-.02624893293240513,-.02660107370676761,-.02847697611623793,-.028793861287484103,-.030493213928729782,-.030731694044785995,-.032220702782734055,-.03235208476417124,-.03366517242507459,-.03369209529713665,-.034845701109178576,-.03472649754708425,-.03572478460374108,-.03540165795297586,-.036315671145348116,-.03587256408573948,-.03676116310316177,-.03638626954470685,-.037133552259961004,-.03687829336723624,-.037295816308621034,-.03708338434360638,-.037164048130696355,-.037019057149970724,-.03685258660864839,-.03677294361776113,-.036389863080996794,-.03619478275282134,-.03571351146279855,-.035357051278117606,-.034817820258086454,-.0343759352221423,-.03367645348531203,-.033061533469767014,-.0319321930504963,-.03102851207226458
-.030719379835308865,-.00020496494410168,-.0009489685465737633,.0007780408943417028,-.0010105879554040628,.0008801087332089841,-.0005969685315165849,-9890006612137489e-20,-.0007036667415458975,-.0019982452782935597,-.002262805812623885,-.004654893958294845,-.005557799816289563,-.008219281150826442,-.010541709687141923,-.01280076501772476,-.016806717856876874,-.018132185827172034,-.02328251052714753,-.02379618146508427,-.029123922369756423,-.029483087159905032,-.034524322374452555,-.035030800714090295,-.04003491251442675,-.040354373241586014,-.04562164536649341,-.04537462342624657,-.050798280945569665,-.050010530583226055,-.05524972698939887,-.05419447116122607,-.05899947761736191,-.0578970774924917,-.06224307581476586,-.061155468468268505,-.06514040487041947,-.0640226206718601,-.06772205258628387,-.06651036928074104,-.07002960690411475,-.06860211068402527,-.07206797519719038,-.07025254647429503,-.07353021000398263,-.07139673024007395,-.07402387289299632,-.07201223755080748,-.07364001564502179,-.07215943938975229,-.07282580398175771,-.07193864219752183,-.07174805067422275,-.0713541071839043,-.07045470844023922,-.07031116981869884,-.06920321461244688,-.06892551128868364,-.06792150919146656,-.06750231813565176,-.06633512305148778,-.06577928522587108,-.06429194938592384,-.06372068841342424,-.06214623926424858
.007236727182220523,-.0003524685523785875,-.0006214662007907556,-.0012918612404479507,-.0012252253931305268,-.0017885352881388359,-.0018903310161356975,-.0026389152610511485,-.0033322383160526,-.004671464369967208,-.006245750031249354,-.008487274183467668,-.010952000444297753,-.014097493611394183,-.01724280165894353,-.021173034719602718,-.024659625020672014,-.029066139375041506,-.03250287091904236,-.03696802934084538,-.0402244578002002,-.04454981756581088,-.04776157296125071,-.05201312504410764,-.05522996697337285,-.05947450218551021,-.06254667741175056,-.06669635865194706,-.06947050796695718,-.07337676391871949,-.07581511601866435,-.07939577209983348,-.08153685354817812,-.08478364964110019,-.08667428211381988,-.08960964095190212,-.09125998136460867,-.0939066823130645,-.09530158258998492,-.09768226125675152,-.09880979475577877,-.10094655260157008,-.10176172759663135,-.10360172122303753,-.10400804096150591,-.10539409098954364,-.10535727887063866,-.1061861216429459,-.10581951014166387,-.1061568024273675,-.10558324720945465,-.10552278833257464,-.10477338310638384,-.10437520832933309,-.1035300973352296,-.10292452843359357,-.10205055419593466,-.10126904853196843,-.10024512552191536,-.09921423916468709,-.09796483643371055,-.09672598538759727,-.0953542578308502,-.09410195316526922,-.0927517770142166
.045192834199233395,434214346934357e-19,-.00027150734319495963,-.0008581472420853165,-.001114762547921182,-.0022060721672841543,-.0030160937202634063,-.004124184281020534,-.006100094981288384,-.007178882985783956,-.010486615777406361,-.011994153031208852,-.01623543627398429,-.018653681537456744,-.023274139098568056,-.02665366967518019,-.03125635589680732,-.03537745989373837,-.039862661350268405,-.04443264482128948,-.048854552199386475,-.0535944354191575,-.057964159847340796,-.06271175488167878,-.0669638095343795,-.07168472772781333,-.07574075272804182,-.08042204303595178,-.08423465099488917,-.08878223104555487,-.09233975965378968,-.09661089540651649,-.09991084329354089,-.1038126680822088,-.106842509603649,-.11034139150574904,-.11309719801398613,-.11619089163035673,-.11866811691116459,-.12136446557457885,-.12351483655474671,-.12580366893667952,-.12755914425609177,-.1294130300233142,-.13076518608441903,-.13211861596455896,-.1331278210503171,-.13385418035079094,-.1345940767725659,-.13458639141698067,-.13514986005135146,-.13443086867315174,-.13491145852090314,-.13364203729762056,-.13396363625917534,-.13238266330602202,-.13231614764286032,-.13063879040549384,-.13014592874457842,-.12836494357475134,-.12765334238548764,-.12574624851674557,-.1248670500755437,-.12294190032708552,-.12169905802949253
.005850194937129269,-.00014608633746293113,-.00036812593759634514,-.00099138775700416,-.0018882550631436458,-.0030575272608229045,-.004485848423456162,-.006424863192372443,-.008342445862576707,-.011191395050399,-.013669347325141594,-.0173456359831842,-.020466494251678992,-.02477921037355553,-.02855565472353154,-.03328347990810795,-.037609831798697715,-.04256840306888551,-.0472854212817505,-.052373617589977314,-.05732258895698822,-.06249979016068213,-.06756253702036007,-.07278591969340575,-.07789427489415629,-.08308346220452349,-.0881776419203929,-.09323706445168269,-.09822586328887734,-.10307832426961437,-.1078501597338457,-.11244170936521604,-.11690439167900725,-.12119958839279743,-.12529716487360326,-.12927103811293097,-.13297293051747744,-.1365988031447484,-.1398883562082798,-.14313277725528453,-.14599548774356655,-.14881597553863593,-.1512266454368456,-.1535825045363287,-.15549931255108773,-.15737388401413038,-.1587416237886486,-.16014144488551846,-.16091747282678798,-.161860914816879,-.16204511443775557,-.1625604140776194,-.16219386884501685,-.16229293271845735,-.16144856649456638,-.16111335178020375,-.15990264519586958,-.15915567634052166,-.15769412364616467,-.1566332876369256,-.1550102152432848,-.15378695834239556,-.15211264261672094,-.15083592783591862,-.1492975664854826
-.033492444324546136,-44381197451399876e-21,-.0008968369319456889,-.0015654241465935465,-.003109618368615263,-.004449481068828858,-.00672238603998019,-.008655080828364126,-.011850105997675919,-.01437270392354463,-.018417759065233207,-.02151495008934623,-.026263585350669263,-.029888678835443973,-.0351443622071646,-.039232140703049104,-.044816061109695576,-.04929573153696233,-.055074110287635175,-.05986256003873768,-.06578639404692367,-.07081358352758219,-.07688806027300364,-.08210357348022128,-.08828593656822725,-.09362158892800959,-.0997882942701176,-.10512951546396669,-.11114741078929134,-.11635605997303251,-.12214814938346612,-.1271055781555595,-.13264178131270002,-.13725840607911233,-.14250915496909786,-.1467150324362405,-.1516285966678168,-.1553756938577311,-.15989161068631771,-.1631594033915919,-.16722706129588655,-.1700091208971459,-.17358374521310382,-.1758489627140499,-.17888778671246938,-.18057099722303274,-.18305122219335554,-.18410687560608788,-.1860233874351029,-.1864538385453554,-.18779813968739398,-.18762506148685215,-.18839590493454553,-.18766678523822072,-.18788065663380235,-.1866833843597637,-.1863596363294238,-.184792366192465,-.18398666744446449,-.18217953895020747,-.18104248906133075,-.17914660020297188,-.1779136742627952,-.1761304395040922,-.1748818285177033
-.015394390042247371,-.00024024789958138878,-.0007872386099585339,-.001934528928385637,-.0034444314091375363,-.005623661649242833,-.008109032015019894,-.011248871891272006,-.014551197378451753,-.01845325995624975,-.022352062112320673,-.026803988309145224,-.031139941953222942,-.03599559772215931,-.04069577636523457,-.04588835550555384,-.05095683575622605,-.05647110512483367,-.06192184314595977,-.06774700198897546,-.07354900037153816,-.07964298020143368,-.08571239711825054,-.09198747610872497,-.0982107256434599,-.10455000548045697,-.11081122904291574,-.11710231995963447,-.1232958823334041,-.12945149540341497,-.13548076512891274,-.14143043286642826,-.14720077887408436,-.1528709069036545,-.15828710885373695,-.16359604914498002,-.16857170860111573,-.17344148762626602,-.1779111807427839,-.18228232239706124,-.18620805561448026,-.19004522625541392,-.19341153877596928,-.1966971682924129,-.199491910253393,-.20221480690111623,-.20441558582943212,-.2065558218870955,-.20813369160659015,-.20965353356291586,-.2105781516552198,-.2114364393608289,-.2116865386542189,-.21186855736716972,-.21146126721141545,-.2110015654081864,-.210011100922356,-.20900438648710035,-.20756914563352846,-.20618250840271973,-.20449673100550692,-.2029305123941835,-.20120071686103547,-.19960747228070763,-.19795599605737327
.0027036642403094804,-.000169873181410364,-.0008660124883614253,-.002154701876382466,-.004063356819059492,-.006549080869719945,-.00965764954934431,-.013198042298756492,-.017194151250936672,-.021485467929818654,-.02606056979170826,-.03082269482730885,-.035744673391018576,-.04082695162179149,-.04601318109614549,-.05143337226902771,-.05691012552661459,-.06275765399433701,-.06857318694399324,-.07487975824308844,-.0810309155270393,-.08772489483672564,-.09413002773643415,-.10107759979364624,-.10760829985145705,-.1146734274732857,-.12120919962549462,-.1282769349092347,-.1347303129218957,-.14169855313587065,-.14800059034172225,-.154765807756556,-.1608399732491702,-.16729135593296376,-.17304668994182704,-.1790739807699577,-.18441554108066258,-.18992182172595962,-.19476643865122187,-.19967966772498844,-.20396879451378205,-.2082509949820711,-.21195133810450642,-.2155931955408961,-.21869167747703283,-.22169080581984005,-.2241811835602395,-.22652421207137358,-.22837950576933247,-.23003860642655038,-.23120560973195867,-.23214668910690345,-.2325858495226058,-.23279288798813763,-.23252327031311135,-.23203500814041017,-.23114854141468374,-.23007520330436643,-.22872479194823755,-.2272424666977094,-.22561716690643524,-.22395108735556393,-.22223154359554345,-.2205432228800482,-.21886067433099582
.016425036704351408,-.0002684684818185883,-.0011323142577817115,-.0026621367668532908,-.004837944191417223,-.007684688929876093,-.011083284384679617,-.015037941471067016,-.019395872530892234,-.024139525971640523,-.029146878426475963,-.03439504699880234,-.03982383778024287,-.045424558075008004,-.05120130187921408,-.05713742178295068,-.06329747276366407,-.06960602915336392,-.07618957654376453,-.08287589455880837,-.08985046836743599,-.09684649615729674,-.10410183622786044,-.11128335487535977,-.11867949011874464,-.1259152459288937,-.13332662083317742,-.1405109246839555,-.14783562646517112,-.15488357997420504,-.1620285854367627,-.1688560456336096,-.17572200066048665,-.18223522750914758,-.18871538531788756,-.19481448544977273,-.20080513171130027,-.20639572663190903,-.2118082765652433,-.21681338403741537,-.22158421297972317,-.22595163925753117,-.23004658195295868,-.23374963005208435,-.23715843054448116,-.24018604480048478,-.24290556320263135,-.24524354571593557,-.2472598209374658,-.24887828209140692,-.2501666708934244,-.25103377405208777,-.2515779407154228,-.2516941310913887,-.251513295808231,-.2509417117768609,-.25012259786733143,-.2489967447281866,-.2476919804833657,-.2461847936185698,-.24457838752102193,-.2428678293142348,-.2411344954529585,-.23937087463992282,-.2376330691900416
